"chromosome","start","end","width","strand","gene_id","symbol","Log2FC","Pval","FDR"
"chrX",77377804,77443670,65867,"+","317191","Apool",-0.645945655784364,0.108813227423361,0.490742872061911
"chrX",77453357,77468816,15460,"-","302325","Satl1",-0.239733024746025,0.310628406430936,0.695629593856905
"chrX",77533339,77597166,63828,"+","363490","RGD1561958",-0.587730603418051,0.604397342709103,0.863267549345642
"chrX",77683128,77749688,66561,"-","302328","Pof1b",-0.136037650343778,0.162166947464191,0.559193986241918
"chrX",78204553,78361943,157391,"-","24942","Chm",-0.212340123333873,0.891061649436358,0.971864613268924
"chrX",78246206,78246275,70,"-","100314073","Mir361",-0.206999002423896,0.871962781523979,0.966547682616157
"chrX",79622324,79719480,97157,"+","317196","Klhl4",0.423116394808401,0.121758513664087,0.509225054748603
"chrX",82362633,82362983,351,"+","302783","H2ab3",-0.530634131021061,0.129402165124653,0.522525023943408
"chrX",85638574,85639722,1149,"+","688518","Pabpc5",-0.815860873890395,0.163579959791593,0.560147442402561
"chrX",86058394,86746799,688406,"+","317204","Pcdh11x",0.121507393880202,0.247807053365887,0.645712542012396
"chrX",88347596,88350393,2798,"-","170914","Nap1l3",-0.595246555051834,0.44672503723449,0.784399585245986
"chrX",89573805,89575838,2034,"-","302772","RGD1562485",-1.05024214555442,0.000656975482298929,0.0787034172089863
"chrX",89646451,89650203,3753,"+","302773","RGD1563104",-0.540217538530177,0.0826954997389007,0.440983177614758
"chrX",96771947,96871768,99822,"-","317183","Pcdh19",-0.542937891454431,0.730315449868917,0.913942411431825
"chrX",97057137,97072634,15498,"+","64104","Tnmd",-0.582745506216566,0.655116412238233,0.884358509068668
"chrX",97092395,97099280,6886,"-","302313","Tspan6",0.608862857279315,0.618833729304276,0.868931616434939
"chrX",97106831,97132197,25367,"+","317181","Srpx2",-0.840555251064359,0.405286731488457,0.759067083680828
"chrX",97137031,97162754,25724,"-","140594","Sytl4",0.299220594135346,0.506286596521247,0.818438613203309
"chrX",97253746,97279476,25731,"+","683927","Cstf2",-0.0800989623523292,0.411274467156695,0.762260979566711
"chrX",97279058,97302236,23179,"-","114243","Nox1",-0.0355981959606137,0.342610388238433,0.718922976123181
"chrX",97342003,97353175,11173,"-","497101","Xkrx",-0.155609583874952,0.764902774703172,0.928000188547705
"chrX",97380390,97406704,26315,"+","501617","Arl13a",-0.353049357506621,0.496662495075019,0.814154893703199
"chrX",97503350,97514198,10849,"+","308134","Tmem35a",-0.593455218436768,0.53266774681611,0.831369742659115
"chrX",97516386,97567666,51281,"+","25448","Cenpi",-0.518006331530631,0.842534054385498,0.956904412317685
"chrX",97607719,97653936,46218,"+","66027","Drp2",-0.138871400853298,0.971297812131125,0.994083985154118
"chrX",97660224,97675001,14778,"-","363493","Taf7l",-1.04603149688733,0.260968769267699,0.658462866902297
"chrX",97717932,97721918,3987,"-","84383","Timm8a1",0.381880390678994,0.461115404506588,0.79400213465849
"chrX",97723168,97753358,30191,"-","367901","Btk",0.604406460120552,0.584198724737595,0.855138064474801
"chrX",97766179,97768892,2714,"+","292964","Rpl36a",0.477043644941253,0.0719969250998464,0.422717177320072
"chrX",97769227,97780646,11420,"-","363494","Gla",-0.0527958120980757,0.858662941965964,0.962245999098573
"chrX",97780980,97786177,5198,"+","308650","Hnrnph2",-0.109002657094285,0.95294328599436,0.989479963822831
"chrX",97791255,97796754,5500,"+","501618","NA_501618",-0.136366151146376,0.322151558409012,0.703310270781916
"chrX",97898969,97902867,3899,"+","501619","Armcx1",-0.172212540666441,0.905335390697885,0.975958042636366
"chrX",97929044,97931642,2599,"-","363496","Armcx6",-0.192888342975251,0.750712888308947,0.922452618935014
"chrX",97937208,97940761,3554,"+","367902","Armcx3",-0.406353235140667,0.0961724849193398,0.468291155212398
"chrX",97980662,97985435,4774,"-","367903","Armcx2",-0.326656340197382,0.141528801676207,0.537982192945303
"chrX",98482602,98485344,2743,"+","503464","Pramel",-0.556229531401352,0.617280563513835,0.868194533978349
"chrX",98535374,98552478,17105,"-","501621","Nxf7",-0.890416947563264,0.0018177836028376,0.113874799637374
"chrX",98765581,98772635,7055,"+","171407","Gprasp1",-0.23597008911139,0.481976793160433,0.806587812941623
"chrX",98850813,98853512,2700,"+","317407","Gprasp3",0.0545907479181392,0.290069922698196,0.679851704366143
"chrX",98950530,98952047,1518,"+","317409","Arxes1",-0.220928789503919,0.949601559896116,0.989100944361548
"chrX",99019847,99021375,1529,"-","363498","Bex1",-0.904824138972936,0.017414610365671,0.264326200850568
"chrX",99026931,99039261,12331,"-","302591","Nxf3",0.00838820306490074,0.399247828584214,0.754048313895245
"chrX",99132076,99133417,1342,"+","501624","Bex4",0.390269366932098,0.486227805889713,0.808267159643476
"chrX",99171307,99173377,2071,"-","367909","Tceal8",0.551476490193265,0.369154034245568,0.736548654157979
"chrX",99204422,99207312,2891,"-","680282","Tceal5",-0.839645602481916,0.829734703447433,0.952638132200344
"chrX",99219015,99220411,1397,"-","501625","Bex2",-0.855863873860207,0.89210003612951,0.972137464308203
"chrX",99228459,99230551,2093,"+","680319","Tceal7",-1.21836797153665,0.690711051171913,0.898485920223627
"chrX",99245676,99247703,2028,"+","680354","Tceal9",-0.0676481903753862,0.992280056088645,0.9990574622911
"chrX",99273747,99274653,907,"+","117089","Bex3",-0.53809664196325,0.112972521626018,0.497661221813024
"chrX",100058523,100060432,1910,"+","302593","Tceal1",-0.143725400237673,0.850432223295073,0.959602389726505
"chrX",100082566,100093658,11093,"-","317413","Morf4l2",0.198857504594971,0.831111606196644,0.953293512384791
"chrX",100110517,100131042,20526,"-","367912","Glra4",-0.0421429326277453,0.323991165328347,0.704645761202651
"chrX",100185767,100201034,15268,"+","24943","Plp1",-0.332965089407064,0.27526118976993,0.668260906648394
"chrX",100220897,100231591,10695,"-","367915","Rab9b",-0.179135160601882,0.961875497921977,0.991431219657759
"chrX",100298705,100300820,2116,"-","286978","Tmsb15b2",0.570067384518944,0.555613213787202,0.842746081792382
"chrX",100306917,100319542,12626,"-","679135","Slc25a53",-0.12740370167011,0.806656766975918,0.943924143920504
"chrX",100384502,100413150,28649,"+","679168","Fam199x",-0.193004681740016,0.397849060533688,0.752731137876301
"chrX",100961509,102271751,1310243,"+","300913","Il1rapl2",-0.466631611159144,0.0381980339264531,0.340680525076751
"chrX",102366085,102459657,93573,"+","315907","Nrk",-1.03331710245735,0.0825897517500754,0.440733807971091
"chrX",102663405,102669040,5636,"-","81806","Serpina7",-0.433135245907515,0.0556825054742165,0.390613959816438
"chrX",102834779,102838574,3796,"+","501630","Pwwp3b",-0.529106678825172,0.488653937441205,0.809982107753286
"chrX",103089284,103176840,87557,"+","680663","Radx",-0.423814880754417,0.683140448559077,0.894639580389914
"chrX",103239757,103297493,57737,"+","315911","Rnf128",0.280389707727744,0.014075482224841,0.246185599895452
"chrX",103459913,103470248,10336,"+","300920","Cldn2",-0.303201826919474,0.150325811037164,0.548659513485585
"chrX",103608578,103660381,51804,"-","680581","Rbm41",0.215004784976858,0.0426280931360906,0.357076822427195
"chrX",103724419,103775631,51213,"+","315915","Dnaaf6",-0.455924846030035,0.271426505014552,0.665999927724761
"chrX",104132139,104154191,22053,"+","29562","Prps1",0.119682098073728,0.0323156144909254,0.323765922721622
"chrX",104217898,104221523,3626,"-","83514","Tsc22d3",0.209635218520539,0.0488124257181105,0.3750171141871
"chrX",104355316,104453473,98158,"+","363502","Mid2",-0.0443194023109532,0.143976873983272,0.539063263690051
"chrX",104607031,104639251,32221,"+","315920","Vsig1",0.430092558766961,0.244223791318377,0.642088158881116
"chrX",104657504,104665080,7577,"-","116722","Psmd10",0.189708251053418,0.314810730641927,0.698246422328183
"chrX",104665345,104765269,99925,"+","678769","Atg4a",-0.148583693439806,0.618314700858392,0.868928959143461
"chrX",105710356,105808183,97828,"-","116556","Gucy2f",0.338881673651835,0.347516041141627,0.723635249016796
"chrX",105856687,105862894,6208,"+","315352","Nxt2",0.271540124797343,0.362343133869545,0.731989596257983
"chrX",105930398,105931013,616,"-","681190","Kcne5",-0.220055170449655,0.895906184112216,0.972983263903412
"chrX",105942814,106006427,63614,"-","113976","Acsl4",0.341423152697491,0.0182788287386341,0.270439861169098
"chrX",106289371,106448640,159270,"+","367763","Tmem164",-0.384211160907145,0.679460861546272,0.893330455013809
"chrX",106343293,106343373,81,"+","100314177","Mir652",-0.282496148111756,0.783731950734427,0.935671222673084
"chrX",106889125,106992921,103797,"-","363455","Chrdl1",-0.106618483263939,0.510798499017219,0.820917135139126
"chrX",107260898,107368328,107431,"+","29433","Pak3",-0.359539933993054,0.522929845659483,0.827039081303638
"chrX",107380774,107405489,24716,"-","83685","Capn6",-0.602084229283321,0.984058194563947,0.997748153217839
"chrX",107430767,107507476,76710,"-","84394","Dcx",-0.434343518927076,0.387304356859569,0.747491428273224
"chrX",107727772,107739795,12024,"+","102554851","Sertm2",-0.172568706931157,0.866635837013832,0.964957479251819
"chrX",107885104,107893002,7899,"+","300284","Alg13",-0.0861254737273026,0.608929116131373,0.864602237168137
"chrX",107950685,108086239,135555,"-","140933","Trpc5",-0.295194934177867,0.270048362169523,0.66557990902155
"chrX",108815596,108873460,57865,"-","300286","Lhfpl1",-0.674338714650355,0.535749090521351,0.832795237219029
"chrX",110641153,110870288,229136,"+","25187","Htr2c",-0.190355171172935,0.346044060691936,0.722322970492802
"chrX",110676724,110676828,105,"+","100526569","Mir3552",-1.54823036963668,0.457035454414092,0.791944822389113
"chrX",110678597,110678704,108,"+","100314274","Mir764",-1.39901092046691,0.98432479709924,0.997748153217839
"chrX",110685978,110686065,88,"+","100526592","Mir1912",-1.01619070598539,0.435805479878274,0.777937315156304
"chrX",110744907,110745045,139,"+","102465159","Mir1298",-0.0835013921043547,0.534759610002882,0.832611142274621
"chrX",110829918,110830029,112,"+","100314251","Mir448",-0.187439380273043,0.408065269830924,0.760800745680501
"chrX",111002594,111074053,71460,"-","171060","Il13ra2",-0.966194802953784,0.091530851641515,0.459681867323191
"chrX",111589301,111683897,94597,"+","81748","Pls3",0.215274764518232,0.0734356291803617,0.423857740585782
"chrX",112121358,112122449,1092,"+","24182","Agtr2",-1.02808962654446,0.375720189460971,0.739693185434392
"chrX",112350502,112373949,23448,"+","298340","Slc6a14",0.0167646543454461,0.216074461476594,0.618300562761896
"chrX",114482207,114587307,105101,"+","246152","Wdr44",-0.454880922729323,0.334412916799978,0.71326219945388
"chrX",114680228,114693795,13568,"-","316142","Tesl",-1.59559868047217,0.00563651637692759,0.181032864850124
"chrX",115131909,115314854,182946,"+","313438","Dock11",-0.528008508453719,0.323999676552985,0.704645761202651
"chrX",115433506,115436691,3186,"+","313436","Zcchc12",-0.737203758819077,0.761355836500387,0.926914191173944
"chrX",115565267,115598809,33543,"+","298322","Lonrf3",-0.649746500173028,0.642454550576154,0.880503525504764
"chrX",115832884,115841057,8174,"+","291948","Pgrmc1",-0.30455145327187,0.117148389259401,0.501243353455337
"chrX",116031896,116034963,3068,"+","25176","Slc25a5",-0.537331828294285,0.38267775123008,0.745187581671794
"chrX",116087626,116114159,26534,"-","313433","Steep1",-0.447644985695078,0.553131609882505,0.840951612412389
"chrX",116114382,116125074,10693,"+","298317","Ube2a",-0.316389568030362,0.240313250174251,0.638671091985288
"chrX",116156796,116230102,73307,"-","691335","Septin6",-0.454684452187411,0.775680093202579,0.933535354734179
"chrX",116292030,116293659,1630,"+","367699","Sowahd",-0.396752383661543,0.313334588671665,0.697041430274282
"chrX",116335308,116353236,17929,"-","313449","Upf3b",0.0218476477153794,0.342857225591124,0.718922976123181
"chrX",116373031,116392677,19647,"+","298342","Nkap",0.160160991570293,0.366696664009196,0.735281160414579
"chrX",116395512,116410697,15186,"-","60332","Akap14",-0.515933902846215,0.96973632897262,0.993853331322957
"chrX",116424230,116427875,3646,"-","363441","Ndufa1",0.105919499505292,0.737773203795927,0.916632091914296
"chrX",116428037,116429163,1127,"+","313450","Rnf113a1",0.286221452327839,0.807185019695036,0.944020574236198
"chrX",116441825,116444081,2257,"-","501507","RGD1560927",-0.345070788588338,0.698041679496541,0.900145056329519
"chrX",116472094,116477855,5762,"-","313451","Rhox4g",-0.864055214300061,0.909475651304107,0.977280059072312
"chrX",116482945,116487394,4450,"-","100190895","Rhox3",-1.18324898282513,0.191098371891001,0.592067752541441
"chrX",116507488,116513870,6383,"-","363439","Rhoxf2b",-0.270213110423561,0.982421001516839,0.99753588444375
"chrX",116538056,116541901,3846,"+","24631","Rhox5",-0.978454726568165,0.160981982075034,0.558124517382579
"chrX",116584742,116588365,3624,"+","503423","Rhox8",-0.766621687356053,0.150712724850461,0.548712875757089
"chrX",116641863,116644714,2852,"-","298352","Rhox9",-0.513143682502929,0.37237098223695,0.73864307668476
"chrX",116800247,116805450,5204,"-","367975","Btg1b",-0.857112797444247,0.0383655860496816,0.341024835672363
"chrX",116850460,116854898,4439,"+","652926","Rhox10",-0.259972756667465,0.494463214058301,0.813272669173357
"chrX",116871847,116880098,8252,"+","298346","Rhox11",-0.8081682609743,0.409183587131476,0.761406186241684
"chrX",116890562,116897981,7420,"-","363437","Rhox12",-0.468083875726816,0.539842294941858,0.836503742673123
"chrX",116963439,116968108,4670,"+","501506","Zbtb33",-0.167634154451398,0.777227408952654,0.933759704840867
"chrX",116971941,117035008,63068,"-","313453","Tmem255a",-0.801626758436224,0.464104441619753,0.795633683460975
"chrX",117087338,117108020,20683,"+","84396","Atp1b4",-0.285874353777678,0.859237561974227,0.962516489947084
"chrX",117178507,117222051,43545,"-","24944","Lamp2",-0.180865091034954,0.316328472769538,0.699387495575652
"chrX",117288718,117326688,37971,"-","302502","Cul4b",0.0360897694409644,0.854224155838371,0.960279839210279
"chrX",117351080,117362502,11423,"+","302500","Mcts1",-0.389254885653035,0.316639921749327,0.699683395611152
"chrX",117378176,117382620,4445,"-","302499","C1galt1c1",0.176546291109518,0.1877058770083,0.587823755615866
"chrX",117556991,117756126,199136,"+","691215","LOC691215",-0.659651051570103,0.491696026090426,0.812428109428425
"chrX",120238988,120504106,265119,"+","29628","Gria3",-0.707142114447789,0.170347648288163,0.565447846620778
"chrX",120634968,120749513,114546,"-","313308","Thoc2",-0.194250235915028,0.513557422222336,0.822673045242725
"chrX",120897937,120934218,36282,"+","63879","Xiap",-0.0950191115752042,0.936983380929999,0.985009572305838
"chrX",120974857,121105677,130821,"+","313304","Stag2",-0.0382554663139143,0.842775414348249,0.956904412317685
"chrX",121373693,121401923,28231,"+","501502","Sh2d1a",-0.19234127068216,0.684401652897094,0.8947499869959
"chrX",122469125,122471627,2503,"+","298164","Tex13c",-0.933026438454909,0.242264849443043,0.640236082656926
"chrX",123695286,123698905,3620,"-","313296","Dcaf12l1",-0.268770305306757,0.654901149431731,0.884357417428525
"chrX",125584102,125585455,1354,"+","302796","Actrt1",-0.399450920710304,0.272425974129308,0.666507922142567
"chrX",126995203,127066347,71145,"-","317575","Smarca1",-0.359665579737395,0.806180671285467,0.943764224081137
"chrX",127089536,127140362,50827,"+","317576","Ocrl",-0.35003993226281,0.969114915208277,0.993496597768184
"chrX",127203821,127213312,9492,"-","58812","Apln",-0.355021512149411,0.346539919375315,0.722566480163779
"chrX",127290480,127317034,26555,"+","117522","Xpnpep2",-0.582927317981257,0.432876790611915,0.776364791060448
"chrX",127326859,127341521,14663,"+","317578","Sash3",-0.379108050686834,0.619213995889873,0.86928214507924
"chrX",127352343,127388245,35903,"-","302808","Zdhhc9",-0.0274193646449058,0.977896622633489,0.996676571278426
"chrX",127439347,127464634,25288,"+","317579","Utp14a",0.0467220452717585,0.132640403432293,0.526977317581546
"chrX",127537538,127584091,46554,"+","302810","Bcorl1",-0.0494503408999642,0.278820114691767,0.670496104948144
"chrX",127590650,127600595,9946,"-","302811","Elf4",-0.639068371627184,0.178069222865451,0.575823408975616
"chrX",127650223,127689227,39005,"-","83533","Aifm1",0.24322361531174,0.086076151271716,0.446909222440824
"chrX",127694964,127706378,11415,"+","317580","Rab33a",0.367866209528029,0.0363539145417264,0.334705145739646
"chrX",127807762,127845823,38062,"+","85263","Slc25a14",-0.451948472845616,0.830439821899253,0.952975613815548
"chrX",127852145,127858198,6054,"-","302813","Gpr119",-0.799131957165278,0.053940096258055,0.386013655617759
"chrX",127888514,127896239,7726,"+","367930","Rbmx2",-1.32427667179644,0.00514261400630737,0.175041592380896
"chrX",129014048,129014986,939,"-","302821","Or5o1",-0.312307347925311,0.967745519853491,0.993021010600296
"chrX",129069897,129085139,15243,"-","302822","Igsf1",-0.508651376860761,0.270801359291187,0.665999927724761
